artist,language,position,title,week,year
Ali Gatie,English,19,IT'S YOU,32,2019
Lady Gaga,English,20,SHALLOW,32,2019
Rat City,English,21,KIND OF LOVE,32,2019
Astrid S,English,22,THE FIRST ONE,32,2019
Martin Garrix,English,23,SUMMER DAYS,32,2019
The Chainsmokers,English,24,TAKEAWAY,32,2019
MEDUZA,English,25,PIECE OF YOUR HEART,32,2019
Alan Walker,English,26,LIVE FAST (PUBGM),32,2019
Avicii,English,27,SOS,32,2019
Daya,English,28,INSOMNIA,32,2019
JP Cooper,Portuguese,29,SING IT WITH ME,32,2019
Y2K,English,30,LALALA,32,2019
R3HAB,Catalan,31,ALL AROUND THE WORLD (LA LA LA),32,2019
Staysman & Lazz,Norwegian,32,TRENGER EN MANN,32,2019
Alan Walker,English,33,ON MY WAY,32,2019
Soppgirobygget,Norwegian,34,DOMEN 2019,32,2019
TIX,Norwegian,35,JEG VIL IKKE LEVE,32,2019
KEiiNO,English,36,SPIRIT IN THE SKY,32,2019
Tungevaag,English,37,MILLION LIGHTS,32,2019
Arif,Norwegian,38,HVEM ER HUN,32,2019
Julie Bergan,English,39,STFU,32,2019
Lil Nas X,English,40,PANINI,32,2019
Tones And I,English,1,DANCE MONKEY,33,2019
Shawn Mendes,English,2,SENORITA,33,2019
Lil Tecca,English,3,RANSOM,33,2019
Isah,Norwegian,4,HALLO,33,2019
Kygo,Norwegian,5,KEM KAN EG RINGE,33,2019
Ed Sheeran,English,6,BEAUTIFUL PEOPLE,33,2019
Kygo,English,7,HIGHER LOVE,33,2019
POST MALONE,English,8,GOODBYES,33,2019
Billie Eilish,English,9,BAD GUY,33,2019
TIX,Norwegian,10,NESTE SOMMER,33,2019
Justin Bieber,English,11,I DON'T CARE,33,2019
Lewis Capaldi,English,12,SOMEONE YOU LOVED,33,2019
Sam Smith,English,13,HOW DO YOU SLEEP?,33,2019
Morgan Sulele,Norwegian,14,HELT ÆRLIG,33,2019
Lil Nas X,English,15,OLD TOWN ROAD,33,2019
Karpe,Norwegian,16,SKITTLES,33,2019
Ali Gatie,English,17,IT'S YOU,33,2019
Ariana Grande,English,18,BOYFRIEND,33,2019
Ed Sheeran,English,19,SOUTH OF THE BORDER,33,2019
Lady Gaga,English,20,SHALLOW,33,2019
The Chainsmokers,English,21,TAKEAWAY,33,2019
Rat City,English,22,KIND OF LOVE,33,2019
Astrid S,English,23,THE FIRST ONE,33,2019
Martin Garrix,English,24,SUMMER DAYS,33,2019
MEDUZA,English,25,PIECE OF YOUR HEART,33,2019
Y2K,English,26,LALALA,33,2019
Ringnes-Ronny,Swedish,27,JAG VIL HA DIG,33,2019
Arif,Norwegian,28,HVEM ER HUN,33,2019
Daya,English,29,INSOMNIA,33,2019
Alan Walker,English,30,LIVE FAST (PUBGM),33,2019
JP Cooper,Portuguese,31,SING IT WITH ME,33,2019
Staysman & Lazz,Norwegian,32,TRENGER EN MANN,33,2019
Avicii,English,33,SOS,33,2019
R3HAB,Catalan,34,ALL AROUND THE WORLD (LA LA LA),33,2019
Soppgirobygget,Norwegian,35,DOMEN 2019,33,2019
Alan Walker,English,36,ON MY WAY,33,2019
KEiiNO,English,37,SPIRIT IN THE SKY,33,2019
Tungevaag,English,38,MILLION LIGHTS,33,2019
TIX,Norwegian,39,JEG VIL IKKE LEVE,33,2019
Anne-Marie,English,40,"FUCK, I'M LONELY",33,2019
Tones And I,English,1,DANCE MONKEY,34,2019
Shawn Mendes,English,2,SENORITA,34,2019
Lil Tecca,English,3,RANSOM,34,2019
Isah,Norwegian,4,HALLO,34,2019
Ed Sheeran,English,5,BEAUTIFUL PEOPLE,34,2019
Kygo,Norwegian,6,KEM KAN EG RINGE,34,2019
Kygo,English,7,HIGHER LOVE,34,2019
POST MALONE,English,8,GOODBYES,34,2019
Lewis Capaldi,English,9,SOMEONE YOU LOVED,34,2019
Sam Smith,English,10,HOW DO YOU SLEEP?,34,2019
Billie Eilish,English,11,BAD GUY,34,2019
Justin Bieber,English,12,I DON'T CARE,34,2019
TIX,Norwegian,13,NESTE SOMMER,34,2019
Karpe,Norwegian,14,SKITTLES,34,2019
Morgan Sulele,Norwegian,15,HELT ÆRLIG,34,2019
Lil Nas X,English,16,OLD TOWN ROAD,34,2019
The Chainsmokers,English,17,TAKEAWAY,34,2019
Arif,Norwegian,18,HVEM ER HUN,34,2019
Lady Gaga,English,19,SHALLOW,34,2019
Ed Sheeran,English,20,SOUTH OF THE BORDER,34,2019
Ali Gatie,English,21,IT'S YOU,34,2019
Ringnes-Ronny,Swedish,22,JAG VIL HA DIG,34,2019
Astrid S,English,23,THE FIRST ONE,34,2019
Ariana Grande,English,24,BOYFRIEND,34,2019
Rat City,English,25,KIND OF LOVE,34,2019
Sam Feldt,English,26,POST MALONE,34,2019
Y2K,English,27,LALALA,34,2019
JP Cooper,Portuguese,28,SING IT WITH ME,34,2019
Daya,English,29,INSOMNIA,34,2019
MEDUZA,English,30,PIECE OF YOUR HEART,34,2019
Soppgirobygget,Norwegian,31,DOMEN 2019,34,2019
Martin Garrix,English,32,SUMMER DAYS,34,2019
Staysman & Lazz,Norwegian,33,TRENGER EN MANN,34,2019
Alan Walker,English,34,LIVE FAST (PUBGM),34,2019
Julie Bergan,English,35,CRAZY ENOUGH,34,2019
R3HAB,Catalan,36,ALL AROUND THE WORLD (LA LA LA),34,2019
Alan Walker,English,37,ON MY WAY,34,2019
Miley Cyrus,English,38,SLIDE AWAY,34,2019
KEiiNO,English,39,SPIRIT IN THE SKY,34,2019
Anne-Marie,English,40,"FUCK, I'M LONELY",34,2019
Tones And I,English,1,DANCE MONKEY,35,2019
Shawn Mendes,English,2,SENORITA,35,2019
Lil Tecca,English,3,RANSOM,35,2019
Isah,Norwegian,4,HALLO,35,2019
Kygo,Norwegian,5,KEM KAN EG RINGE,35,2019
Ed Sheeran,English,6,BEAUTIFUL PEOPLE,35,2019
Kygo,English,7,HIGHER LOVE,35,2019
POST MALONE,English,8,GOODBYES,35,2019
Lewis Capaldi,English,9,SOMEONE YOU LOVED,35,2019
Sam Smith,English,10,HOW DO YOU SLEEP?,35,2019
Billie Eilish,English,11,BAD GUY,35,2019
Arif,Norwegian,12,HVEM ER HUN,35,2019
Justin Bieber,English,13,I DON'T CARE,35,2019
The Chainsmokers,English,14,TAKEAWAY,35,2019
Karpe,Norwegian,15,SKITTLES,35,2019
TIX,Norwegian,16,NESTE SOMMER,35,2019
Morgan Sulele,Norwegian,17,HELT ÆRLIG,35,2019
Lil Nas X,English,18,OLD TOWN ROAD,35,2019
Ringnes-Ronny,Swedish,19,JAG VIL HA DIG,35,2019
Lady Gaga,English,20,SHALLOW,35,2019
Sam Feldt,English,21,POST MALONE,35,2019
Ed Sheeran,English,22,SOUTH OF THE BORDER,35,2019
Y2K,English,23,LALALA,35,2019
Taylor Swift,English,24,THE MAN,35,2019
Daya,English,25,INSOMNIA,35,2019
Rat City,English,26,KIND OF LOVE,35,2019
Ariana Grande,English,27,BOYFRIEND,35,2019
Ali Gatie,English,28,IT'S YOU,35,2019
Miley Cyrus,English,29,SLIDE AWAY,35,2019
Astrid S,English,30,THE FIRST ONE,35,2019
Röyksopp,Norwegian,31,TO MINUTTER,35,2019
Soppgirobygget,Norwegian,32,DOMEN 2019,35,2019
MEDUZA,English,33,PIECE OF YOUR HEART,35,2019
JP Cooper,Portuguese,34,SING IT WITH ME,35,2019
Nico & Vinz,English,35,WHERE I BELONG,35,2019
Anne-Marie,English,36,"FUCK, I'M LONELY",35,2019
Stina Talling,Norwegian,37,BLIME (MER ENN GOD NOK),35,2019
R3HAB,Catalan,38,ALL AROUND THE WORLD (LA LA LA),35,2019
Julie Bergan,English,39,CRAZY ENOUGH,35,2019
Staysman & Lazz,Norwegian,40,TRENGER EN MANN,35,2019
Tones And I,English,1,DANCE MONKEY,36,2019
Shawn Mendes,English,2,SENORITA,36,2019
Lil Tecca,English,3,RANSOM,36,2019
POST MALONE,English,4,CIRCLES,36,2019
Alan Walker,English,5,PLAY,36,2019
Isah,Norwegian,6,HALLO,36,2019
Lewis Capaldi,English,7,SOMEONE YOU LOVED,36,2019
Ed Sheeran,English,8,BEAUTIFUL PEOPLE,36,2019
Sam Smith,English,9,HOW DO YOU SLEEP?,36,2019
Kygo,English,10,HIGHER LOVE,36,2019
Kygo,Norwegian,11,KEM KAN EG RINGE,36,2019
POST MALONE,English,12,GOODBYES,36,2019
Arif,Norwegian,13,HVEM ER HUN,36,2019
Billie Eilish,English,14,BAD GUY,36,2019
Astrid S,English,15,DOING TO ME,36,2019
The Chainsmokers,English,16,TAKEAWAY,36,2019
Sam Feldt,English,17,POST MALONE,36,2019
Justin Bieber,English,18,I DON'T CARE,36,2019
Lil Nas X,English,19,OLD TOWN ROAD,36,2019
Ringnes-Ronny,Swedish,20,JAG VIL HA DIG,36,2019
Karpe,Norwegian,21,SKITTLES,36,2019
Morgan Sulele,Norwegian,22,HELT ÆRLIG,36,2019
Stina Talling,Norwegian,23,BLIME (MER ENN GOD NOK),36,2019
Astrid S,English,24,THE FIRST ONE,36,2019
Lady Gaga,English,25,SHALLOW,36,2019
TIX,Norwegian,26,NESTE SOMMER,36,2019
Daya,English,27,INSOMNIA,36,2019
Miley Cyrus,English,28,SLIDE AWAY,36,2019
Y2K,English,29,LALALA,36,2019
JP Cooper,Portuguese,30,SING IT WITH ME,36,2019
Ed Sheeran,English,31,SOUTH OF THE BORDER,36,2019
Astrid S,English,32,TRUST ISSUES,36,2019
Ali Gatie,English,33,IT'S YOU,36,2019
Rat City,English,34,KIND OF LOVE,36,2019
Soppgirobygget,Norwegian,35,DOMEN 2019,36,2019
Anne-Marie,English,36,"FUCK, I'M LONELY",36,2019
Ariana Grande,English,37,BOYFRIEND,36,2019
MEDUZA,English,38,PIECE OF YOUR HEART,36,2019
Unge Ferrari,Norwegian,39,KDVPM,36,2019
Ruben,English,40,POWER,36,2019
Tones And I,English,1,DANCE MONKEY,37,2019
POST MALONE,English,2,CIRCLES,37,2019
Alan Walker,English,3,PLAY,37,2019
Shawn Mendes,English,4,SENORITA,37,2019
Lil Tecca,English,5,RANSOM,37,2019
POST MALONE,English,6,HOLLYWOOD'S BLEEDING,37,2019
POST MALONE,English,7,GOODBYES,37,2019
POST MALONE,English,8,SAINT-TROPEZ,37,2019
Lewis Capaldi,English,9,SOMEONE YOU LOVED,37,2019
Isah,Norwegian,10,HALLO,37,2019
Sam Smith,English,11,HOW DO YOU SLEEP?,37,2019
Ozzy Osbourne,English,12,TAKE WHAT YOU WANT,37,2019
Arif,Norwegian,13,HVEM ER HUN,37,2019
Ed Sheeran,English,14,BEAUTIFUL PEOPLE,37,2019
Stina Talling,Norwegian,15,BLIME (MER ENN GOD NOK),37,2019
Kygo,English,16,HIGHER LOVE,37,2019
POST MALONE,English,17,ENEMIES,37,2019
Billie Eilish,English,18,BAD GUY,37,2019
Kygo,Norwegian,19,KEM KAN EG RINGE,37,2019
The Chainsmokers,English,20,TAKEAWAY,37,2019
Halsey,English,21,DIE FOR ME,37,2019
Sam Feldt,English,22,POST MALONE,37,2019
Camila Cabello,English,23,LIAR,37,2019
Meek Mill,English,24,ON THE ROAD,37,2019
Ringnes-Ronny,Swedish,25,JAG VIL HA DIG,37,2019
POST MALONE,English,26,A THOUSAND BAD TIMES,37,2019
Justin Bieber,English,27,I DON'T CARE,37,2019
POST MALONE,English,28,ALLERGIC,37,2019
Lil Nas X,English,29,OLD TOWN ROAD,37,2019
Lady Gaga,English,30,SHALLOW,37,2019
Astrid S,English,31,DOING TO ME,37,2019
Morgan Sulele,Norwegian,32,HELT ÆRLIG,37,2019
Karpe,Norwegian,33,SKITTLES,37,2019
POST MALONE,English,34,SUNFLOWER (SPIDER-MAN: INTO THE SPIDER-VERSE),37,2019
Miley Cyrus,English,35,SLIDE AWAY,37,2019
TIX,Norwegian,36,NESTE SOMMER,37,2019
JP Cooper,Portuguese,37,SING IT WITH ME,37,2019
Daya,English,38,INSOMNIA,37,2019
Y2K,English,39,LALALA,37,2019
Anne-Marie,English,40,"FUCK, I'M LONELY",37,2019
Tones And I,English,1,DANCE MONKEY,38,2019
Alan Walker,English,2,PLAY,38,2019
Shawn Mendes,English,3,SENORITA,38,2019
POST MALONE,English,4,HOLLYWOOD'S BLEEDING,38,2019
POST MALONE,English,5,CIRCLES,38,2019
Lil Tecca,English,6,RANSOM,38,2019
Lewis Capaldi,English,7,SOMEONE YOU LOVED,38,2019
Arif,Norwegian,8,HVEM ER HUN,38,2019
Isah,Norwegian,9,HALLO,38,2019
Sam Smith,English,10,HOW DO YOU SLEEP?,38,2019
POST MALONE,English,11,SAINT-TROPEZ,38,2019
Ed Sheeran,English,12,BEAUTIFUL PEOPLE,38,2019
Ariana Grande,English,13,DON'T CALL ME ANGEL (CHARLIE'S ANGELS),38,2019
POST MALONE,English,14,GOODBYES,38,2019
Ozzy Osbourne,English,15,TAKE WHAT YOU WANT,38,2019
Kygo,English,16,HIGHER LOVE,38,2019
Billie Eilish,English,17,BAD GUY,38,2019
Stina Talling,Norwegian,18,BLIME (MER ENN GOD NOK),38,2019
Kygo,Norwegian,19,KEM KAN EG RINGE,38,2019
The Chainsmokers,English,20,TAKEAWAY,38,2019
Isah,Norwegian,21,ROSE,38,2019
Ringnes-Ronny,Swedish,22,JAG VIL HA DIG,38,2019
Sam Feldt,English,23,POST MALONE,38,2019
Camila Cabello,English,24,LIAR,38,2019
Lady Gaga,English,25,SHALLOW,38,2019
POST MALONE,English,26,ENEMIES,38,2019
Justin Bieber,English,27,I DON'T CARE,38,2019
Lil Nas X,English,28,PANINI,38,2019
Lil Nas X,English,29,OLD TOWN ROAD,38,2019
Morgan Sulele,Norwegian,30,HELT ÆRLIG,38,2019
Halsey,English,31,DIE FOR ME,38,2019
Karpe,Norwegian,32,SKITTLES,38,2019
Isah,Norwegian,33,GANGSTER ROMANSE,38,2019
Y2K,English,34,LALALA,38,2019
Astrid S,English,35,DOING TO ME,38,2019
Daya,English,36,INSOMNIA,38,2019
Miley Cyrus,English,37,SLIDE AWAY,38,2019
JP Cooper,Portuguese,38,SING IT WITH ME,38,2019
Soppgirobygget,Norwegian,39,DOMEN 2019,38,2019
TIX,Norwegian,40,NESTE SOMMER,38,2019
Tones And I,English,1,DANCE MONKEY,39,2019
Alan Walker,English,2,PLAY,39,2019
Shawn Mendes,English,3,SENORITA,39,2019
POST MALONE,English,4,HOLLYWOOD'S BLEEDING,39,2019
Lil Tecca,English,5,RANSOM,39,2019
POST MALONE,English,6,CIRCLES,39,2019
Lewis Capaldi,English,7,SOMEONE YOU LOVED,39,2019
Arif,Norwegian,8,HVEM ER HUN,39,2019
Sam Smith,English,9,HOW DO YOU SLEEP?,39,2019
Isah,Norwegian,10,HALLO,39,2019
Ed Sheeran,English,11,BEAUTIFUL PEOPLE,39,2019
Kygo,English,12,HIGHER LOVE,39,2019
POST MALONE,English,13,SAINT-TROPEZ,39,2019
POST MALONE,English,14,GOODBYES,39,2019
Billie Eilish,English,15,BAD GUY,39,2019
The Chainsmokers,English,16,TAKEAWAY,39,2019
Ozzy Osbourne,English,17,TAKE WHAT YOU WANT,39,2019
Stina Talling,Norwegian,18,BLIME (MER ENN GOD NOK),39,2019
Ariana Grande,English,19,DON'T CALL ME ANGEL (CHARLIE'S ANGELS),39,2019
Kygo,Norwegian,20,KEM KAN EG RINGE,39,2019
Ringnes-Ronny,Swedish,21,JAG VIL HA DIG,39,2019
Sam Feldt,English,22,POST MALONE,39,2019
Lady Gaga,English,23,SHALLOW,39,2019
Camila Cabello,English,24,LIAR,39,2019
Ina Wroldsen,English,25,HALOES,39,2019
Justin Bieber,English,26,I DON'T CARE,39,2019
Lil Nas X,English,27,PANINI,39,2019
Isah,Norwegian,28,ROSE,39,2019
Morgan Sulele,Norwegian,29,HELT ÆRLIG,39,2019
Karpe,Norwegian,30,MOSCOT & DIOR,39,2019
Karpe,Norwegian,31,SKITTLES,39,2019
Daya,English,32,INSOMNIA,39,2019
Lil Nas X,English,33,OLD TOWN ROAD,39,2019
Smith & Thell,English,34,HOTEL WALLS,39,2019
Y2K,English,35,LALALA,39,2019
JP Cooper,Portuguese,36,SING IT WITH ME,39,2019
POST MALONE,English,37,ENEMIES,39,2019
Astrid S,English,38,DOING TO ME,39,2019
Maroon 5,English,39,MEMORIES,39,2019
Soppgirobygget,Norwegian,40,DOMEN 2019,39,2019
Tones And I,English,1,DANCE MONKEY,40,2019
Alan Walker,English,2,PLAY,40,2019
Shawn Mendes,English,3,SENORITA,40,2019
Lewis Capaldi,English,4,SOMEONE YOU LOVED,40,2019
Lil Tecca,English,5,RANSOM,40,2019
POST MALONE,English,6,CIRCLES,40,2019
POST MALONE,English,7,HOLLYWOOD'S BLEEDING,40,2019
Arif,Norwegian,8,HVEM ER HUN,40,2019
Astrid S,English,9,FAVORITE PART OF ME,40,2019
Isah,Norwegian,10,HALLO,40,2019
Sam Smith,English,11,HOW DO YOU SLEEP?,40,2019
Ed Sheeran,English,12,BEAUTIFUL PEOPLE,40,2019
Kygo,English,13,HIGHER LOVE,40,2019
Billie Eilish,English,14,BAD GUY,40,2019
Stina Talling,Norwegian,15,BLIME (MER ENN GOD NOK),40,2019
POST MALONE,English,16,GOODBYES,40,2019
The Chainsmokers,English,17,TAKEAWAY,40,2019
Kygo,Norwegian,18,KEM KAN EG RINGE,40,2019
French Montana,English,19,WRITING ON THE WALL,40,2019
POST MALONE,English,20,SAINT-TROPEZ,40,2019
Ringnes-Ronny,Swedish,21,JAG VIL HA DIG,40,2019
Lady Gaga,English,22,SHALLOW,40,2019
TIX,Norwegian,23,NÅR JEG ER FULL,40,2019
Sam Feldt,English,24,POST MALONE,40,2019
Ozzy Osbourne,English,25,TAKE WHAT YOU WANT,40,2019
Lil Nas X,English,26,PANINI,40,2019
Justin Bieber,English,27,I DON'T CARE,40,2019
Camila Cabello,English,28,LIAR,40,2019
Ariana Grande,English,29,DON'T CALL ME ANGEL (CHARLIE'S ANGELS),40,2019
Lil Nas X,English,30,OLD TOWN ROAD,40,2019
Morgan Sulele,Norwegian,31,HELT ÆRLIG,40,2019
Daya,English,32,INSOMNIA,40,2019
Maroon 5,English,33,MEMORIES,40,2019
Karpe,Norwegian,34,SKITTLES,40,2019
JP Cooper,Portuguese,35,SING IT WITH ME,40,2019
Ed Sheeran,English,36,SOUTH OF THE BORDER,40,2019
Smith & Thell,English,37,HOTEL WALLS,40,2019
Y2K,English,38,LALALA,40,2019
Soppgirobygget,Norwegian,39,DOMEN 2019,40,2019
Nea,English,40,SOME SAY,40,2019
Tones And I,English,1,DANCE MONKEY,41,2019
Travis Scott,English,2,HIGHEST IN THE ROOM,41,2019
Alan Walker,English,3,PLAY,41,2019
Shawn Mendes,English,4,SENORITA,41,2019
Lewis Capaldi,English,5,SOMEONE YOU LOVED,41,2019
Arif,Norwegian,6,HVEM ER HUN,41,2019
POST MALONE,English,7,CIRCLES,41,2019
POST MALONE,English,8,HOLLYWOOD'S BLEEDING,41,2019
Justin Bieber,English,9,"10,000 HOURS",41,2019
Sam Smith,English,10,HOW DO YOU SLEEP?,41,2019
Isah,Norwegian,11,HALLO,41,2019
Lil Tecca,English,12,RANSOM,41,2019
Ed Sheeran,English,13,BEAUTIFUL PEOPLE,41,2019
TIX,Norwegian,14,NÅR JEG ER FULL,41,2019
Stina Talling,Norwegian,15,BLIME (MER ENN GOD NOK),41,2019
Kygo,English,16,HIGHER LOVE,41,2019
Maroon 5,English,17,MEMORIES,41,2019
Billie Eilish,English,18,BAD GUY,41,2019
Lady Gaga,English,19,SHALLOW,41,2019
The Chainsmokers,English,20,TAKEAWAY,41,2019
POST MALONE,English,21,GOODBYES,41,2019
Nea,English,22,SOME SAY,41,2019
Astrid S,English,23,FAVORITE PART OF ME,41,2019
Sam Feldt,English,24,POST MALONE,41,2019
Kygo,Norwegian,25,KEM KAN EG RINGE,41,2019
Ozzy Osbourne,English,26,TAKE WHAT YOU WANT,41,2019
Ringnes-Ronny,Swedish,27,JAG VIL HA DIG,41,2019
POST MALONE,English,28,SAINT-TROPEZ,41,2019
Camila Cabello,English,29,LIAR,41,2019
French Montana,English,30,WRITING ON THE WALL,41,2019
Lil Nas X,English,31,PANINI,41,2019
Justin Bieber,English,32,I DON'T CARE,41,2019
Ariana Grande,English,33,DON'T CALL ME ANGEL (CHARLIE'S ANGELS),41,2019
Smith & Thell,English,34,HOTEL WALLS,41,2019
Daya,English,35,INSOMNIA,41,2019
JP Cooper,Portuguese,36,SING IT WITH ME,41,2019
blackbear,English,37,HOT GIRL BUMMER,41,2019
Morgan Sulele,Norwegian,38,HELT ÆRLIG,41,2019
Lil Nas X,English,39,OLD TOWN ROAD,41,2019
Ina Wroldsen,English,40,HALOES,41,2019
Tones And I,English,1,DANCE MONKEY,42,2019
Travis Scott,English,2,HIGHEST IN THE ROOM,42,2019
Lewis Capaldi,English,3,SOMEONE YOU LOVED,42,2019
Alan Walker,English,4,PLAY,42,2019
Arif,Norwegian,5,HVEM ER HUN,42,2019
Maroon 5,English,6,MEMORIES,42,2019
Shawn Mendes,English,7,SENORITA,42,2019
POST MALONE,English,8,CIRCLES,42,2019
Sam Smith,English,9,HOW DO YOU SLEEP?,42,2019
Justin Bieber,English,10,"10,000 HOURS",42,2019
Nea,English,11,SOME SAY,42,2019
POST MALONE,English,12,HOLLYWOOD'S BLEEDING,42,2019
Ed Sheeran,English,13,BEAUTIFUL PEOPLE,42,2019
Ruben,English,14,SO HIGH,42,2019
Lil Tecca,English,15,RANSOM,42,2019
Harry Styles,English,16,LIGHTS UP,42,2019
Isah,Norwegian,17,HALLO,42,2019
Kygo,English,18,HIGHER LOVE,42,2019
TIX,Norwegian,19,NÅR JEG ER FULL,42,2019
Stina Talling,Norwegian,20,BLIME (MER ENN GOD NOK),42,2019
Billie Eilish,English,21,BAD GUY,42,2019
Lady Gaga,English,22,SHALLOW,42,2019
blackbear,English,23,HOT GIRL BUMMER,42,2019
The Chainsmokers,English,24,TAKEAWAY,42,2019
Smith & Thell,English,25,HOTEL WALLS,42,2019
Sam Feldt,English,26,POST MALONE,42,2019
Ina Wroldsen,English,27,HALOES,42,2019
POST MALONE,English,28,GOODBYES,42,2019
Kygo,Norwegian,29,KEM KAN EG RINGE,42,2019
Camila Cabello,English,30,LIAR,42,2019
Ozzy Osbourne,English,31,TAKE WHAT YOU WANT,42,2019
Ringnes-Ronny,Swedish,32,JAG VIL HA DIG,42,2019
Juice WRLD,English,33,BANDIT,42,2019
Astrid S,English,34,FAVORITE PART OF ME,42,2019
POST MALONE,English,35,SAINT-TROPEZ,42,2019
Justin Bieber,English,36,I DON'T CARE,42,2019
French Montana,English,37,WRITING ON THE WALL,42,2019
Lil Nas X,English,38,PANINI,42,2019
Highasakite,English,39,CAN I BE FORGIVEN,42,2019
Lady Gaga,English,40,ALWAYS REMEMBER US THIS WAY,42,2019
Tones And I,English,1,DANCE MONKEY,43,2019
Travis Scott,English,2,HIGHEST IN THE ROOM,43,2019
Lewis Capaldi,English,3,SOMEONE YOU LOVED,43,2019
Maroon 5,English,4,MEMORIES,43,2019
Alan Walker,English,5,PLAY,43,2019
Arif,Norwegian,6,HVEM ER HUN,43,2019
Shawn Mendes,English,7,SENORITA,43,2019
POST MALONE,English,8,CIRCLES,43,2019
Sam Smith,English,9,HOW DO YOU SLEEP?,43,2019
Nea,English,10,SOME SAY,43,2019
blackbear,English,11,HOT GIRL BUMMER,43,2019
Ed Sheeran,English,12,BEAUTIFUL PEOPLE,43,2019
POST MALONE,English,13,HOLLYWOOD'S BLEEDING,43,2019
Justin Bieber,English,14,"10,000 HOURS",43,2019
Lil Tecca,English,15,RANSOM,43,2019
Kygo,English,16,HIGHER LOVE,43,2019
Ruben,English,17,SO HIGH,43,2019
Isah,Norwegian,18,HALLO,43,2019
Stina Talling,Norwegian,19,BLIME (MER ENN GOD NOK),43,2019
Lady Gaga,English,20,SHALLOW,43,2019
Juice WRLD,English,21,BANDIT,43,2019
TIX,Norwegian,22,NÅR JEG ER FULL,43,2019
Harry Styles,English,23,LIGHTS UP,43,2019
Billie Eilish,English,24,BAD GUY,43,2019
Ina Wroldsen,English,25,HALOES,43,2019
Nick Strand,English,26,CAN'T GET OVER YOU,43,2019
Highasakite,English,27,CAN I BE FORGIVEN,43,2019
The Chainsmokers,English,28,TAKEAWAY,43,2019
Smith & Thell,English,29,HOTEL WALLS,43,2019
Sam Feldt,English,30,POST MALONE,43,2019
Camila Cabello,English,31,LIAR,43,2019
ZAYN,English,32,TRAMPOLINE,43,2019
Regard,English,33,RIDE IT,43,2019
Kygo,Norwegian,34,KEM KAN EG RINGE,43,2019
Ringnes-Ronny,Swedish,35,JAG VIL HA DIG,43,2019
Lady Gaga,English,36,ALWAYS REMEMBER US THIS WAY,43,2019
Ozzy Osbourne,English,37,TAKE WHAT YOU WANT,43,2019
POST MALONE,English,38,GOODBYES,43,2019
Justin Bieber,English,39,I DON'T CARE,43,2019
Ed Sheeran,English,40,SOUTH OF THE BORDER,43,2019
Tones And I,English,1,DANCE MONKEY,44,2019
Selena Gomez,English,2,LOSE YOU TO LOVE ME,44,2019
Maroon 5,English,3,MEMORIES,44,2019
Lewis Capaldi,English,4,SOMEONE YOU LOVED,44,2019
Travis Scott,English,5,HIGHEST IN THE ROOM,44,2019
Alan Walker,English,6,PLAY,44,2019
Arif,Norwegian,7,HVEM ER HUN,44,2019
Nea,English,8,SOME SAY,44,2019
POST MALONE,English,9,CIRCLES,44,2019
Shawn Mendes,English,10,SENORITA,44,2019
blackbear,English,11,HOT GIRL BUMMER,44,2019
Sam Smith,English,12,HOW DO YOU SLEEP?,44,2019
Kanye West,English,13,FOLLOW GOD,44,2019
Ed Sheeran,English,14,BEAUTIFUL PEOPLE,44,2019
Selena Gomez,English,15,LOOK AT HER NOW,44,2019
Juice WRLD,English,16,BANDIT,44,2019
ZAYN,English,17,TRAMPOLINE,44,2019
POST MALONE,English,18,HOLLYWOOD'S BLEEDING,44,2019
Stina Talling,Norwegian,19,BLIME (MER ENN GOD NOK),44,2019
Nick Strand,English,20,CAN'T GET OVER YOU,44,2019
Justin Bieber,English,21,"10,000 HOURS",44,2019
Lizzo,English,22,GOOD AS HELL,44,2019
Billie Eilish,English,23,BAD GUY,44,2019
Kygo,English,24,HIGHER LOVE,44,2019
Lady Gaga,English,25,SHALLOW,44,2019
Lil Tecca,English,26,RANSOM,44,2019
Isah,Norwegian,27,HALLO,44,2019
Harry Styles,English,28,LIGHTS UP,44,2019
Highasakite,English,29,CAN I BE FORGIVEN,44,2019
Smith & Thell,English,30,HOTEL WALLS,44,2019
Regard,English,31,RIDE IT,44,2019
Ina Wroldsen,English,32,HALOES,44,2019
Coldplay,English,33,ORPHANS,44,2019
Ruben,English,34,SO HIGH,44,2019
TIX,Norwegian,35,NÅR JEG ER FULL,44,2019
Tungevaag,English,36,DANCE,44,2019
The Chainsmokers,English,37,TAKEAWAY,44,2019
Camila Cabello,English,38,LIAR,44,2019
Kanye West,English,39,EVERYTHING WE NEED,44,2019
Lady Gaga,English,40,ALWAYS REMEMBER US THIS WAY,44,2019
Tones And I,English,1,DANCE MONKEY,45,2019
Selena Gomez,English,2,LOSE YOU TO LOVE ME,45,2019
Maroon 5,English,3,MEMORIES,45,2019
Lewis Capaldi,English,4,SOMEONE YOU LOVED,45,2019
Travis Scott,English,5,HIGHEST IN THE ROOM,45,2019
Nea,English,6,SOME SAY,45,2019
Alan Walker,English,7,PLAY,45,2019
Arif,Norwegian,8,HVEM ER HUN,45,2019
blackbear,English,9,HOT GIRL BUMMER,45,2019
POST MALONE,English,10,CIRCLES,45,2019
Dua Lipa,English,11,DON'T START NOW,45,2019
Shawn Mendes,English,12,SENORITA,45,2019
